latitude,longitude,altitude (m),date,time
34.054792,-118.257055,98.44199837744236,2024-04-18,22:25:25
34.054869,-118.256982,98.11512870993465,2024-04-18,22:25:27
34.054942,-118.256900,97.74901004228741,2024-04-18,22:25:30
34.055031,-118.256842,96.90147617366165,2024-04-18,22:25:33
34.055113,-118.256791,96.77402828540653,2024-04-18,22:25:37
34.055201,-118.256735,95.12225372251123,2024-04-18,22:25:44
34.055296,-118.256659,95.10773150250316,2024-04-18,22:25:51
34.055383,-118.256559,95.80194271169603,2024-04-18,22:26:00
34.055471,-118.256488,95.22007764037699,2024-04-18,22:26:06
34.055543,-118.256398,97.77024719119072,2024-04-18,22:26:09
34.055630,-118.256294,98.66629758290946,2024-04-18,22:26:12
34.055687,-118.256208,98.89629383385181,2024-04-18,22:26:18
34.055611,-118.256273,99.17059137765318,2024-04-18,22:26:24
34.055667,-118.256167,99.58189011737704,2024-04-18,22:26:27
34.055472,-118.255759,99.18645726237446,2024-04-18,22:26:29
34.055523,-118.255662,99.32675131969154,2024-04-18,22:26:31
34.055490,-118.255509,99.54855843260884,2024-04-18,22:26:34
34.055443,-118.255388,99.71643443312496,2024-04-18,22:26:36
34.055792,-118.255962,94.72997666988522,2024-04-18,22:26:37
34.055484,-118.255103,99.5515863057226,2024-04-18,22:26:42
34.055518,-118.254927,100.04786033369601,2024-04-18,22:26:46
34.055488,-118.254760,100.42806242220104,2024-04-18,22:26:48
34.055466,-118.254654,100.48946968652308,2024-04-18,22:26:49
34.055431,-118.254426,100.67519608326256,2024-04-18,22:26:52
34.055393,-118.254306,100.89715954381973,2024-04-18,22:26:53
34.055867,-118.256027,100.4849613122642,2024-04-18,22:26:55
34.056159,-118.255821,100.39757068734616,2024-04-18,22:26:56
34.056307,-118.255750,100.8074388904497,2024-04-18,22:26:58
34.056429,-118.255598,100.63759184721857,2024-04-18,22:27:00
34.056514,-118.255502,100.8575802538544,2024-04-18,22:27:02
34.056585,-118.255432,101.06711530685425,2024-04-18,22:27:04
34.056474,-118.255524,101.21103844884783,2024-04-18,22:27:08
34.056360,-118.255635,101.45854008570313,2024-04-18,22:27:10
34.056467,-118.255513,102.37340319808573,2024-04-18,22:27:16
34.056714,-118.255281,102.45999098755419,2024-04-18,22:27:19
34.056783,-118.255183,102.55106114596128,2024-04-18,22:27:20
34.056863,-118.255097,101.8994939783588,2024-04-18,22:27:21
34.057021,-118.254935,102.23400509450585,2024-04-18,22:27:24
34.057117,-118.254828,101.8334613898769,2024-04-18,22:27:26
34.057203,-118.254739,102.00560901034623,2024-04-18,22:27:28
34.057292,-118.254653,102.5314601957798,2024-04-18,22:27:30
34.057387,-118.254576,103.08416979014874,2024-04-18,22:27:33
34.057469,-118.254509,103.55570227373391,2024-04-18,22:27:36
34.057550,-118.254425,103.3179493304342,2024-04-18,22:27:39
34.057641,-118.254314,103.67531948070973,2024-04-18,22:27:42
34.057736,-118.254251,103.67014697939157,2024-04-18,22:27:45
34.057812,-118.254163,103.94110452476889,2024-04-18,22:27:46
34.057858,-118.254061,102.65500931907445,2024-04-18,22:27:48
34.057936,-118.253979,103.0543208476156,2024-04-18,22:27:49
34.058039,-118.253872,102.44905666541308,2024-04-18,22:27:51
34.058163,-118.253742,101.71851167175919,2024-04-18,22:27:53
34.058236,-118.253663,102.42765523772687,2024-04-18,22:27:54
34.058306,-118.253594,101.80395364016294,2024-04-18,22:27:55
34.058413,-118.253482,101.83359602279961,2024-04-18,22:27:57
34.058525,-118.253362,101.59308243449777,2024-04-18,22:28:00
34.058613,-118.253271,101.51516145654023,2024-04-18,22:28:02
34.058700,-118.253185,101.68903054855764,2024-04-18,22:28:06
34.058784,-118.253072,102.55476142745465,2024-04-18,22:28:12
34.058878,-118.252968,102.2845411375165,2024-04-18,22:28:14
34.058993,-118.252855,103.28546406235546,2024-04-18,22:28:16
34.059097,-118.252733,103.6824073670432,2024-04-18,22:28:18
34.059177,-118.252654,103.61809444706887,2024-04-18,22:28:19
34.059314,-118.252492,105.6851213015616,2024-04-18,22:28:21
34.059394,-118.252388,106.29903913661838,2024-04-18,22:28:24
34.059585,-118.252143,107.16193154081702,2024-04-18,22:28:26
34.059745,-118.251972,105.9562606504187,2024-04-18,22:28:27
34.059907,-118.251796,105.88660781178623,2024-04-18,22:28:28
34.059994,-118.251683,105.75765311997384,2024-04-18,22:28:29
34.060128,-118.251523,106.05053927190602,2024-04-18,22:28:30
34.060235,-118.251383,106.5910789463669,2024-04-18,22:28:31
34.060346,-118.251235,106.7339760614559,2024-04-18,22:28:32
34.060445,-118.251107,107.83144852984697,2024-04-18,22:28:33
34.060542,-118.250981,107.83736726734787,2024-04-18,22:28:34
34.060628,-118.250858,108.55237301625311,2024-04-18,22:28:35
34.060739,-118.250703,107.89740562718362,2024-04-18,22:28:36
34.060836,-118.250571,108.06244102213532,2024-04-18,22:28:37
34.060917,-118.250450,109.07682948373258,2024-04-18,22:28:38
34.061004,-118.250316,108.0294977966696,2024-04-18,22:28:39
34.061067,-118.250221,108.20618014596403,2024-04-18,22:28:40
34.061151,-118.250145,107.70106766279787,2024-04-18,22:28:41
34.061274,-118.249998,107.73247248865664,2024-04-18,22:28:42
34.061336,-118.249898,107.39831062220037,2024-04-18,22:28:43
34.061447,-118.249733,106.81732298154384,2024-04-18,22:28:44
34.061516,-118.249651,106.0027268351987,2024-04-18,22:28:45
34.061571,-118.249537,104.96894764248282,2024-04-18,22:28:46
34.061667,-118.249451,105.1732085691765,2024-04-18,22:28:47
34.061771,-118.249321,104.6143625434488,2024-04-18,22:28:48
34.061921,-118.249210,102.56199399661273,2024-04-18,22:28:49
34.062057,-118.249079,102.04462058097124,2024-04-18,22:28:50
34.062240,-118.248994,101.28062287624925,2024-04-18,22:28:51
34.062434,-118.248954,100.60408700630069,2024-04-18,22:28:52
34.062607,-118.248908,100.00937681365758,2024-04-18,22:28:53
34.062770,-118.248890,101.656006667763,2024-04-18,22:28:54
34.062943,-118.248877,101.29417511075735,2024-04-18,22:28:55
34.063112,-118.248882,100.52843221649528,2024-04-18,22:28:56
34.063271,-118.248908,100.52799555752426,2024-04-18,22:28:57
34.063401,-118.248956,102.59843583125621,2024-04-18,22:28:58
34.063520,-118.248955,103.2958440715447,2024-04-18,22:28:59
34.063642,-118.249033,104.01697635278106,2024-04-18,22:29:00
34.063749,-118.249125,104.84077104181051,2024-04-18,22:29:01
34.063901,-118.249259,107.65401581395417,2024-04-18,22:29:03
34.063968,-118.249393,108.29360260348767,2024-04-18,22:29:04
34.064029,-118.249500,109.27554792538285,2024-04-18,22:29:05
34.064098,-118.249692,110.97862569987774,2024-04-18,22:29:06
34.064159,-118.249804,111.81358036864549,2024-04-18,22:29:07
34.064221,-118.249901,113.09533312078565,2024-04-18,22:29:08
34.064277,-118.250011,114.16565623413771,2024-04-18,22:29:09
34.064328,-118.250115,114.9058425500989,2024-04-18,22:29:10
34.064373,-118.250223,115.60064016468823,2024-04-18,22:29:11
34.064409,-118.250342,116.13820554409176,2024-04-18,22:29:12
34.064467,-118.250435,116.6634970586747,2024-04-18,22:29:13
34.064554,-118.250563,117.76681316271424,2024-04-18,22:29:14
34.064613,-118.250664,118.6448216792196,2024-04-18,22:29:15
34.064689,-118.250762,119.11570089310408,2024-04-18,22:29:16
34.064760,-118.250862,119.79098470043391,2024-04-18,22:29:17
34.064830,-118.250962,120.69865966495126,2024-04-18,22:29:18
34.064902,-118.251064,121.2128718784079,2024-04-18,22:29:19
34.064981,-118.251173,121.65439302381128,2024-04-18,22:29:20
34.065038,-118.251292,121.67945613153279,2024-04-18,22:29:21
34.065126,-118.251392,122.62141401041299,2024-04-18,22:29:22
34.065246,-118.251568,123.59133687149733,2024-04-18,22:29:23
34.065350,-118.251708,123.22398691251874,2024-04-18,22:29:24
34.065432,-118.251819,123.43850189540535,2024-04-18,22:29:25
34.065532,-118.251952,123.91303082741797,2024-04-18,22:29:26
34.065628,-118.252082,124.69537298660725,2024-04-18,22:29:27
34.065718,-118.252198,125.05964578595012,2024-04-18,22:29:28
34.065803,-118.252322,125.40094848070294,2024-04-18,22:29:29
34.065895,-118.252448,125.6890385504812,2024-04-18,22:29:30
34.065959,-118.252548,126.71733044926077,2024-04-18,22:29:31
34.066059,-118.252667,127.26825613155961,2024-04-18,22:29:32
34.066152,-118.252794,126.78003843687475,2024-04-18,22:29:33
34.066239,-118.252927,126.8201005179435,2024-04-18,22:29:34
34.066320,-118.253037,127.33207395672798,2024-04-18,22:29:35
34.066411,-118.253165,127.03947111777961,2024-04-18,22:29:36
34.066480,-118.253310,127.30848537106067,2024-04-18,22:29:37
34.066579,-118.253423,127.75047620385885,2024-04-18,22:29:38
34.066673,-118.253555,127.9093545973301,2024-04-18,22:29:39
34.066770,-118.253694,127.61027112882584,2024-04-18,22:29:40
34.066866,-118.253828,128.0637702671811,2024-04-18,22:29:41
34.066964,-118.253979,128.26339250896126,2024-04-18,22:29:42
34.067058,-118.254146,128.07751221582294,2024-04-18,22:29:43
34.067158,-118.254310,128.48130473122,2024-04-18,22:29:44
34.067242,-118.254468,128.733283306472,2024-04-18,22:29:45
34.067334,-118.254638,128.26632822770625,2024-04-18,22:29:46
34.067376,-118.254781,128.3939253995195,2024-04-18,22:29:47
34.067467,-118.254972,129.0396677106619,2024-04-18,22:29:48
34.067572,-118.255165,130.8364324439317,2024-04-18,22:29:49
34.067719,-118.255368,130.71152988635004,2024-04-18,22:29:50
34.067810,-118.255542,131.04043531883508,2024-04-18,22:29:51
34.067889,-118.255725,130.9196091722697,2024-04-18,22:29:52
34.067948,-118.255891,131.4067741120234,2024-04-18,22:29:53
34.068030,-118.256088,131.3257394405082,2024-04-18,22:29:54
34.068105,-118.256287,131.6624661264941,2024-04-18,22:29:55
34.068147,-118.256493,131.30757579393685,2024-04-18,22:29:56
34.068238,-118.256708,130.4473652280867,2024-04-18,22:29:57
34.068311,-118.256915,130.14518315531313,2024-04-18,22:29:58
34.068389,-118.257117,129.57266150042415,2024-04-18,22:29:59
34.068466,-118.257336,129.09011464752257,2024-04-18,22:30:00
34.068546,-118.257545,129.11167389620095,2024-04-18,22:30:01
34.068620,-118.257769,128.2775978911668,2024-04-18,22:30:02
34.068699,-118.257995,127.50472392048687,2024-04-18,22:30:03
34.068768,-118.258232,126.72499883640558,2024-04-18,22:30:04
34.068860,-118.258445,125.75375509820879,2024-04-18,22:30:05
34.068950,-118.258679,124.55317360349,2024-04-18,22:30:06
34.069029,-118.258899,124.06660912558436,2024-04-18,22:30:07
34.069126,-118.259130,122.23560982663184,2024-04-18,22:30:08
34.069215,-118.259370,122.10590576380491,2024-04-18,22:30:09
34.069268,-118.259598,122.02113364450634,2024-04-18,22:30:10
34.069374,-118.259859,122.1005880124867,2024-04-18,22:30:11
34.069470,-118.260109,122.58953944128007,2024-04-18,22:30:12
34.069560,-118.260352,122.84768133983016,2024-04-18,22:30:13
34.069649,-118.260594,123.74831719789654,2024-04-18,22:30:14
34.069743,-118.260849,124.65201420709491,2024-04-18,22:30:15
34.069829,-118.261075,125.34635044727474,2024-04-18,22:30:16
34.069896,-118.261314,125.66867303289473,2024-04-18,22:30:17
34.069976,-118.261547,126.20102192927152,2024-04-18,22:30:18
34.070073,-118.261772,126.72675572242588,2024-04-18,22:30:19
34.070163,-118.262029,126.56233135145158,2024-04-18,22:30:20
34.070245,-118.262261,126.73516768310219,2024-04-18,22:30:21
34.070326,-118.262490,127.0021961228922,2024-04-18,22:30:22
34.070394,-118.262724,127.41824950836599,2024-04-18,22:30:23
34.070488,-118.262997,127.82264251448214,2024-04-18,22:30:24
34.070567,-118.263215,127.61000583786517,2024-04-18,22:30:25
34.070655,-118.263446,126.9728178717196,2024-04-18,22:30:26
34.070745,-118.263678,127.3830745248124,2024-04-18,22:30:27
34.070836,-118.263905,126.84009910654277,2024-04-18,22:30:28
34.070933,-118.264136,126.44772513210773,2024-04-18,22:30:29
34.071045,-118.264364,126.3254680801183,2024-04-18,22:30:30
34.071158,-118.264589,126.58697550743818,2024-04-18,22:30:31
34.071270,-118.264837,126.938281214796,2024-04-18,22:30:32
34.071374,-118.265079,126.15883055794984,2024-04-18,22:30:33
34.071478,-118.265317,125.55184521526098,2024-04-18,22:30:34
34.071582,-118.265550,124.70246245898306,2024-04-18,22:30:35
34.071690,-118.265799,125.46955748274922,2024-04-18,22:30:36
34.071791,-118.266025,124.56134515814483,2024-04-18,22:30:37
34.071891,-118.266254,124.28087303973734,2024-04-18,22:30:38
34.071985,-118.266481,124.54382166732103,2024-04-18,22:30:39
34.072079,-118.266701,124.40642338991165,2024-04-18,22:30:40
34.072180,-118.266919,123.48495887219906,2024-04-18,22:30:41
34.072269,-118.267131,123.60019176639616,2024-04-18,22:30:42
34.072358,-118.267343,123.94423990696669,2024-04-18,22:30:43
34.072449,-118.267558,122.88502994645387,2024-04-18,22:30:44
34.072537,-118.267773,122.635293523781,2024-04-18,22:30:45
34.072613,-118.267975,122.24875644501299,2024-04-18,22:30:46
34.072688,-118.268176,122.49805764202029,2024-04-18,22:30:47
34.072808,-118.268371,121.91806591395289,2024-04-18,22:30:48
34.072891,-118.268587,121.58794824685901,2024-04-18,22:30:49
34.072983,-118.268802,121.60040704905987,2024-04-18,22:30:50
34.073065,-118.269004,121.58473229128867,2024-04-18,22:30:51
34.073154,-118.269223,120.82833198644221,2024-04-18,22:30:52
34.073255,-118.269444,120.1276038652286,2024-04-18,22:30:53
34.073350,-118.269686,118.8644462171942,2024-04-18,22:30:54
34.073437,-118.269918,119.04297417867929,2024-04-18,22:30:55
34.073532,-118.270135,118.09300696477294,2024-04-18,22:30:56
34.073618,-118.270357,116.88159553613514,2024-04-18,22:30:57
34.073720,-118.270580,116.4238214166835,2024-04-18,22:30:58
34.073827,-118.270790,115.59418973233551,2024-04-18,22:30:59
34.073927,-118.270997,115.38127000350505,2024-04-18,22:31:00
34.074049,-118.271209,114.56837700400501,2024-04-18,22:31:01
34.074137,-118.271407,115.4793847957626,2024-04-18,22:31:02
34.074266,-118.271611,114.07484414987266,2024-04-18,22:31:03
34.074366,-118.271821,112.21667201444507,2024-04-18,22:31:04
34.074477,-118.272043,110.80496458336711,2024-04-18,22:31:05
34.074579,-118.272274,112.43265301827341,2024-04-18,22:31:06
34.074673,-118.272502,112.01394976396114,2024-04-18,22:31:07
34.074777,-118.272735,110.98243229836226,2024-04-18,22:31:08
34.074887,-118.272971,109.54310888983309,2024-04-18,22:31:09
34.074961,-118.273210,109.2871749792248,2024-04-18,22:31:10
34.075051,-118.273418,108.14333430491388,2024-04-18,22:31:11
34.075138,-118.273649,108.47355180326849,2024-04-18,22:31:12
34.075199,-118.273894,107.15671071503311,2024-04-18,22:31:13
34.075275,-118.274135,106.19451068621129,2024-04-18,22:31:14
34.075352,-118.274385,105.93956373725086,2024-04-18,22:31:15
34.075424,-118.274627,104.97274682950228,2024-04-18,22:31:16
34.075496,-118.274875,104.82268189638853,2024-04-18,22:31:17
34.075566,-118.275124,103.63898582477123,2024-04-18,22:31:18
34.075638,-118.275361,102.47057093959302,2024-04-18,22:31:19
34.075711,-118.275611,103.34060077462345,2024-04-18,22:31:20
34.075785,-118.275854,103.15896386280656,2024-04-18,22:31:21
34.075855,-118.276103,101.97740472014993,2024-04-18,22:31:22
34.075922,-118.276356,101.07843765057623,2024-04-18,22:31:23
34.075984,-118.276608,101.27640310302377,2024-04-18,22:31:24
34.076054,-118.276858,99.67379822209477,2024-04-18,22:31:25
34.076113,-118.277113,100.22565937321633,2024-04-18,22:31:26
34.076174,-118.277376,99.71320503018796,2024-04-18,22:31:27
34.076231,-118.277630,99.74610292725265,2024-04-18,22:31:28
34.076346,-118.277855,100.34935771021992,2024-04-18,22:31:29
34.076424,-118.278124,100.39226093050092,2024-04-18,22:31:30
34.076530,-118.278342,100.30318381637335,2024-04-18,22:31:31
34.076597,-118.278588,100.04436167143285,2024-04-18,22:31:32
34.076677,-118.278865,99.98282083775848,2024-04-18,22:31:33
34.076748,-118.279115,100.04098569974303,2024-04-18,22:31:34
34.076833,-118.279404,99.2473471108824,2024-04-18,22:31:35
34.076906,-118.279646,98.2552499352023,2024-04-18,22:31:36
34.076972,-118.279877,98.12237780261785,2024-04-18,22:31:37
34.077045,-118.280120,97.4113334864378,2024-04-18,22:31:38
34.077098,-118.280362,98.29598591011018,2024-04-18,22:31:39
34.077114,-118.280680,97.58338042907417,2024-04-18,22:31:40
34.077176,-118.280950,97.81150457728654,2024-04-18,22:31:41
34.077236,-118.281214,97.4141826890409,2024-04-18,22:31:42
34.077294,-118.281468,96.97082527074963,2024-04-18,22:31:43
34.077352,-118.281722,96.13555791042745,2024-04-18,22:31:44
34.077410,-118.281979,95.9326374521479,2024-04-18,22:31:45
34.077467,-118.282234,96.13605245109648,2024-04-18,22:31:46
34.077525,-118.282483,95.60814993269742,2024-04-18,22:31:47
34.077588,-118.282754,95.79546721093357,2024-04-18,22:31:48
34.077648,-118.283013,94.96573045942932,2024-04-18,22:31:49
34.077720,-118.283267,97.06557689514011,2024-04-18,22:31:50
34.077786,-118.283538,95.50319754518569,2024-04-18,22:31:51
34.077834,-118.283813,95.82000434212387,2024-04-18,22:31:52
34.077892,-118.284116,96.35676991567016,2024-04-18,22:31:53
34.077958,-118.284406,95.32884583156556,2024-04-18,22:31:54
34.078015,-118.284657,95.48962595313787,2024-04-18,22:31:55
34.078069,-118.284907,95.18567431718111,2024-04-18,22:31:56
34.078136,-118.285104,96.09438562486321,2024-04-18,22:31:57
34.078173,-118.285364,96.60590897966176,2024-04-18,22:31:58
34.078226,-118.285626,97.33729958720505,2024-04-18,22:31:59
34.078271,-118.285885,98.03758616093546,2024-04-18,22:32:00
34.078318,-118.286134,97.55014952272177,2024-04-18,22:32:01
34.078363,-118.286394,98.90298876259476,2024-04-18,22:32:02
34.078410,-118.286651,98.84592271503061,2024-04-18,22:32:03
34.078472,-118.286888,99.59860523790121,2024-04-18,22:32:04
34.078505,-118.287140,99.14228597935289,2024-04-18,22:32:05
34.078551,-118.287364,98.37695411313325,2024-04-18,22:32:06
34.078601,-118.287579,99.43020439241081,2024-04-18,22:32:07
34.078650,-118.287781,99.48510397132486,2024-04-18,22:32:08
34.078690,-118.287988,97.75616707652807,2024-04-18,22:32:09
34.078746,-118.288201,97.42215693928301,2024-04-18,22:32:10
34.078810,-118.288422,97.41447537019849,2024-04-18,22:32:11
34.078876,-118.288638,96.81496259849519,2024-04-18,22:32:12
34.078941,-118.288834,97.31763306260109,2024-04-18,22:32:13
34.079015,-118.289054,96.19639827869833,2024-04-18,22:32:14
34.079090,-118.289256,95.62818416953087,2024-04-18,22:32:15
34.079177,-118.289476,93.57543978281319,2024-04-18,22:32:16
34.079348,-118.289601,92.17569384444505,2024-04-18,22:32:17
34.079455,-118.289796,91.56863940134645,2024-04-18,22:32:18
34.079568,-118.289984,90.62946577370167,2024-04-18,22:32:19
34.079677,-118.290189,89.41107976436615,2024-04-18,22:32:20
34.079767,-118.290359,88.71967736724764,2024-04-18,22:32:21
34.079854,-118.290520,88.56873002555221,2024-04-18,22:32:22
34.079953,-118.290684,88.58533136639744,2024-04-18,22:32:23
34.080034,-118.290797,88.84450945537537,2024-04-18,22:32:24
34.080086,-118.290900,89.66387366969138,2024-04-18,22:32:25
34.080177,-118.290943,90.46364674903452,2024-04-18,22:32:26
34.080275,-118.291085,92.38878317456692,2024-04-18,22:32:28
34.080340,-118.291183,93.24180061463267,2024-04-18,22:32:30
34.080415,-118.291263,93.78121795039624,2024-04-18,22:32:33
34.080476,-118.291345,94.64736108575016,2024-04-18,22:32:42
34.080544,-118.291418,97.11478858347982,2024-04-18,22:33:43
34.080594,-118.291534,98.34513289481401,2024-04-18,22:33:46
